time,station,tl_mittel,tl_i_mittel,tl_ii_mittel,tl_iii_mittel,substation
2001-07-01T00:00+00:00,105,20.9,18.8,24.8,22.0,5904
2001-08-01T00:00+00:00,105,21.6,19.0,26.3,22.8,5904
2001-09-01T00:00+00:00,105,13.6,11.9,16.7,13.8,5904
2001-10-01T00:00+00:00,105,13.1,11.3,16.6,13.7,5904
2001-11-01T00:00+00:00,105,4.2,3.1,6.2,4.3,5904
2001-12-01T00:00+00:00,105,-1.6,-2.2,-0.4,-1.6,5904
2002-01-01T00:00+00:00,105,1.4,0.5,3.4,1.7,5904
2002-02-01T00:00+00:00,105,6.1,4.9,8.8,6.5,5904
2002-03-01T00:00+00:00,105,7.2,4.4,11.2,8.5,5904
2002-04-01T00:00+00:00,105,10.2,8.1,13.3,11.2,5904
2002-05-01T00:00+00:00,105,17.6,15.1,21.5,19.2,5904
2002-06-01T00:00+00:00,105,20.5,18.6,24.5,22.1,5904
2002-07-01T00:00+00:00,105,21.7,19.1,25.9,23.3,5904
2002-08-01T00:00+00:00,105,20.4,18.0,24.3,21.5,5904
2002-09-01T00:00+00:00,105,14.6,12.4,18.5,15.2,5904
2002-10-01T00:00+00:00,105,9.1,7.6,12.2,9.3,5904
2002-11-01T00:00+00:00,105,7.5,6.4,9.1,8.0,5904
2002-12-01T00:00+00:00,105,-0.5,-0.6,0.4,-0.5,5904
2003-01-01T00:00+00:00,105,-0.4,-0.9,1.0,-0.3,5904
2003-02-01T00:00+00:00,105,-1.7,-3.8,1.3,-0.9,5904
2003-03-01T00:00+00:00,105,6.4,3.7,10.7,7.6,5904
2003-04-01T00:00+00:00,105,10.1,7.3,14.7,11.8,5904
2003-05-01T00:00+00:00,105,17.8,15.4,22.3,19.2,5904
2003-06-01T00:00+00:00,105,22.5,20.4,26.6,24.2,5904
2003-07-01T00:00+00:00,105,21.7,19.2,25.6,23.2,5904
2003-08-01T00:00+00:00,105,23.5,20.4,29.4,25.0,5904
2003-09-01T00:00+00:00,105,15.8,13.0,21.0,17.0,5904
2003-10-01T00:00+00:00,105,7.9,6.1,11.1,8.7,5904
2003-11-01T00:00+00:00,105,6.7,5.5,8.8,7.0,5904
2003-12-01T00:00+00:00,105,1.1,0.0,2.8,1.6,5904
2004-01-01T00:00+00:00,105,-1.5,-2.6,0.5,-1.2,5904
2004-02-01T00:00+00:00,105,3.2,2.0,5.7,3.5,5904
2004-03-01T00:00+00:00,105,4.5,2.6,7.7,5.3,5904
2004-04-01T00:00+00:00,105,11.5,9.6,15.4,12.6,5904
2004-05-01T00:00+00:00,105,14.3,12.7,17.5,15.2,5904
2004-06-01T00:00+00:00,105,18.1,16.7,21.4,18.9,5904
2004-07-01T00:00+00:00,105,20.2,18.3,23.5,21.3,5904
2004-08-01T00:00+00:00,105,20.7,18.0,25.0,22.0,5904
2004-09-01T00:00+00:00,105,15.5,12.8,19.6,16.6,5904
2004-10-01T00:00+00:00,105,11.3,9.4,14.5,12.0,5904
2004-11-01T00:00+00:00,105,6.2,5.2,7.7,6.5,5904
2004-12-01T00:00+00:00,105,1.4,0.9,2.7,1.6,5904
2005-01-01T00:00+00:00,105,1.8,0.8,4.1,2.1,5904
2005-02-01T00:00+00:00,105,-1.0,-2.0,0.7,-0.7,5904
2005-03-01T00:00+00:00,105,4.0,1.4,7.8,5.4,5904
2005-04-01T00:00+00:00,105,11.3,8.9,15.6,12.8,5904
2005-05-01T00:00+00:00,105,15.9,14.0,20.3,17.3,5904
2005-06-01T00:00+00:00,105,19.2,17.7,22.9,20.3,5904
2005-07-01T00:00+00:00,105,20.8,18.7,24.2,21.9,5904
2005-08-01T00:00+00:00,105,18.7,17.0,22.3,19.6,5904
2005-09-01T00:00+00:00,105,16.5,14.2,20.5,17.3,5904
2005-10-01T00:00+00:00,105,10.7,8.4,14.7,11.5,5904
2005-11-01T00:00+00:00,105,4.2,3.2,6.0,4.5,5904
2005-12-01T00:00+00:00,105,0.5,-0.3,1.9,0.8,5904
2006-01-01T00:00+00:00,105,-3.4,-4.4,-1.5,-2.9,5904
2006-02-01T00:00+00:00,105,-0.6,-2.2,1.9,-0.2,5904
2006-03-01T00:00+00:00,105,3.5,1.5,6.4,4.3,5904
2006-04-01T00:00+00:00,105,11.7,9.5,15.6,12.6,5904
2006-05-01T00:00+00:00,105,14.9,13.2,19.0,16.0,5904
2006-06-01T00:00+00:00,105,19.4,17.8,23.0,20.7,5904
2006-07-01T00:00+00:00,105,23.9,21.8,28.7,25.5,5904
2006-08-01T00:00+00:00,105,17.7,16.3,20.5,17.8,5904
2006-09-01T00:00+00:00,105,17.5,14.7,22.3,18.8,5904
2006-10-01T00:00+00:00,105,12.3,9.6,17.0,13.1,5904
2006-11-01T00:00+00:00,105,7.8,6.7,9.6,8.2,5904
2006-12-01T00:00+00:00,105,3.5,2.7,5.5,3.8,5904
2007-01-01T00:00+00:00,105,6.0,5.0,7.7,6.5,5904
2007-02-01T00:00+00:00,105,5.2,3.2,8.0,5.9,5904
2007-03-01T00:00+00:00,105,7.7,5.3,11.5,8.8,5904
2007-04-01T00:00+00:00,105,13.2,10.7,18.7,15.0,5904
2007-05-01T00:00+00:00,105,16.8,14.8,20.7,18.2,5904
2007-06-01T00:00+00:00,105,21.1,19.1,25.4,22.5,5904
2007-07-01T00:00+00:00,105,22.1,19.9,26.0,23.6,5904
2007-08-01T00:00+00:00,105,20.5,18.0,25.0,21.8,5904
2007-09-01T00:00+00:00,105,13.6,11.6,17.5,14.1,5904
2007-10-01T00:00+00:00,105,9.1,7.5,12.4,9.5,5904
2007-11-01T00:00+00:00,105,3.7,2.8,5.4,3.9,5904
2007-12-01T00:00+00:00,105,0.8,0.2,1.8,1.0,5904
2008-01-01T00:00+00:00,105,3.3,2.6,4.9,3.4,5904
2008-02-01T00:00+00:00,105,4.4,2.2,7.9,5.3,5904
2008-03-01T00:00+00:00,105,6.4,4.4,9.4,7.2,5904
2008-04-01T00:00+00:00,105,11.0,8.7,15.0,12.2,5904
2008-05-01T00:00+00:00,105,16.2,14.2,20.4,17.8,5904
2008-06-01T00:00+00:00,105,20.4,19.0,23.7,21.5,5904
2008-07-01T00:00+00:00,105,20.5,18.7,23.8,21.7,5904
2008-08-01T00:00+00:00,105,20.1,17.8,24.2,21.3,5904
2008-09-01T00:00+00:00,105,14.5,12.2,18.5,15.4,5904
2008-10-01T00:00+00:00,105,10.6,8.9,14.5,10.9,5904
2008-11-01T00:00+00:00,105,7.2,6.2,9.0,7.6,5904
2008-12-01T00:00+00:00,105,2.5,1.9,3.5,2.7,5904
2009-01-01T00:00+00:00,105,-1.6,-2.2,0.2,-1.5,5904
2009-02-01T00:00+00:00,105,1.2,0.6,2.5,1.3,5904
2009-03-01T00:00+00:00,105,5.8,4.0,8.0,6.6,5904
2009-04-01T00:00+00:00,105,14.3,11.2,19.9,16.4,5904
2009-05-01T00:00+00:00,105,16.3,14.3,20.1,17.6,5904
2009-06-01T00:00+00:00,105,18.2,16.7,22.0,19.1,5904
2009-07-01T00:00+00:00,105,21.4,19.8,25.2,22.6,5904
2009-08-01T00:00+00:00,105,21.1,18.8,25.3,22.3,5904
2009-09-01T00:00+00:00,105,17.2,14.9,21.8,17.9,5904
2009-10-01T00:00+00:00,105,9.9,8.3,12.6,10.2,5904
2009-11-01T00:00+00:00,105,6.8,5.8,9.2,7.0,5904
2009-12-01T00:00+00:00,105,1.4,0.8,3.1,1.3,5904
2010-01-01T00:00+00:00,105,-1.9,-2.4,-0.6,-1.9,5904
2010-02-01T00:00+00:00,105,0.9,-0.6,3.0,1.3,5904
2010-03-01T00:00+00:00,105,6.0,3.5,10.1,7.0,5904
2010-04-01T00:00+00:00,105,10.8,8.5,15.2,12.5,5904
2010-05-01T00:00+00:00,105,14.7,13.3,17.3,15.0,5904
2010-06-01T00:00+00:00,105,19.2,17.6,22.4,20.5,5904
2010-07-01T00:00+00:00,105,22.3,20.4,25.9,23.8,5904
2010-08-01T00:00+00:00,105,19.5,17.3,23.3,20.6,5904
2010-09-01T00:00+00:00,105,14.2,12.4,17.6,14.6,5904
2010-10-01T00:00+00:00,105,7.8,5.8,11.2,8.6,5904
2010-11-01T00:00+00:00,105,7.5,6.6,9.6,7.4,5904
2010-12-01T00:00+00:00,105,-2.2,-3.2,-0.8,-1.9,5904
2011-01-01T00:00+00:00,105,1.1,0.3,2.6,1.2,5904
2011-02-01T00:00+00:00,105,0.7,-1.1,3.7,1.5,5904
2011-03-01T00:00+00:00,105,6.4,3.2,10.8,8.1,5904
2011-04-01T00:00+00:00,105,13.0,10.6,17.7,14.3,5904
2011-05-01T00:00+00:00,105,16.0,13.8,20.5,17.6,5904
2011-06-01T00:00+00:00,105,19.8,18.3,23.7,20.6,5904
2011-07-01T00:00+00:00,105,19.4,17.5,21.9,20.5,5904
2011-08-01T00:00+00:00,105,21.1,18.7,25.8,22.5,5904
2011-09-01T00:00+00:00,105,17.7,15.5,22.9,18.1,5904
2011-10-01T00:00+00:00,105,10.0,8.4,13.1,10.3,5904
2011-11-01T00:00+00:00,105,3.5,2.5,5.4,3.7,5904
2011-12-01T00:00+00:00,105,3.9,3.1,5.4,4.1,5904
2012-01-01T00:00+00:00,105,2.6,1.8,4.0,2.6,5904
2012-02-01T00:00+00:00,105,-2.2,-3.8,0.6,-1.4,5904
2012-03-01T00:00+00:00,105,8.5,5.9,13.1,9.5,5904
2012-04-01T00:00+00:00,105,11.0,8.7,15.6,12.5,5904
2012-05-01T00:00+00:00,105,17.1,15.4,21.0,18.1,5904
2012-06-01T00:00+00:00,105,20.6,18.4,23.8,22.6,5904
2012-07-01T00:00+00:00,105,21.6,19.6,25.6,22.2,5904
2012-08-01T00:00+00:00,105,21.7,19.1,26.3,23.4,5904
2012-09-01T00:00+00:00,105,16.7,14.4,21.0,17.6,5904
2012-10-01T00:00+00:00,105,10.1,8.5,13.3,10.6,5904
2012-11-01T00:00+00:00,105,6.9,6.0,8.7,7.0,5904
2012-12-01T00:00+00:00,105,0.8,0.1,2.1,0.9,5904
2013-01-01T00:00+00:00,105,0.7,0.0,1.7,1.1,5904
2013-02-01T00:00+00:00,105,1.3,0.4,2.7,1.6,5904
2013-03-01T00:00+00:00,105,3.0,1.0,5.6,3.7,5904
2013-04-01T00:00+00:00,105,11.7,9.5,15.8,13.2,5904
2013-05-01T00:00+00:00,105,15.0,13.4,18.3,15.5,5904
2013-06-01T00:00+00:00,105,18.7,17.1,21.6,20.0,5904
2013-07-01T00:00+00:00,105,22.9,20.8,27.5,25.0,5904
2013-08-01T00:00+00:00,105,21.3,18.6,25.9,23.0,5904
2013-09-01T00:00+00:00,105,15.2,13.2,18.6,15.7,5904
2013-10-01T00:00+00:00,105,11.0,8.8,14.8,11.8,5904
2013-11-01T00:00+00:00,105,6.3,5.4,8.4,6.7,5904
2013-12-01T00:00+00:00,105,3.2,2.6,4.7,3.4,5904
2014-01-01T00:00+00:00,105,2.2,1.3,4.1,2.4,5904
2014-02-01T00:00+00:00,105,4.1,2.5,7.0,4.8,5904
2014-03-01T00:00+00:00,105,9.2,6.0,13.8,10.9,5904
2014-04-01T00:00+00:00,105,12.6,10.1,17.0,13.6,5904
2014-05-01T00:00+00:00,105,14.9,13.2,18.4,15.8,5904
2014-06-01T00:00+00:00,105,19.6,17.6,23.6,21.4,5904
2014-07-01T00:00+00:00,105,21.9,20.1,25.5,23.1,5904
2014-08-01T00:00+00:00,105,19.0,17.1,22.3,19.7,5904
2014-09-01T00:00+00:00,105,15.9,14.2,19.2,16.6,5904
2014-10-01T00:00+00:00,105,12.2,10.8,15.2,12.4,5904
2014-11-01T00:00+00:00,105,8.1,7.0,9.7,8.4,5904
2014-12-01T00:00+00:00,105,3.9,3.3,5.1,4.1,5904
2015-01-01T00:00+00:00,105,3.0,2.1,4.9,3.3,5904
2015-02-01T00:00+00:00,105,2.3,0.6,5.1,2.9,5904
2015-03-01T00:00+00:00,105,6.6,4.1,10.2,7.7,5904
2015-04-01T00:00+00:00,105,11.2,9.0,15.9,12.3,5904
2015-05-01T00:00+00:00,105,15.4,13.7,18.8,16.4,5904
2015-06-01T00:00+00:00,105,20.0,18.4,23.9,21.5,5904
2015-07-01T00:00+00:00,105,24.1,21.8,28.6,25.9,5904
2015-08-01T00:00+00:00,105,23.6,20.4,29.1,25.8,5904
2015-09-01T00:00+00:00,105,16.1,14.0,19.7,16.7,5904
2015-10-01T00:00+00:00,105,9.9,8.5,12.6,10.5,5904
2015-11-01T00:00+00:00,105,8.5,6.9,11.2,8.9,5904
2015-12-01T00:00+00:00,105,4.1,3.2,6.2,4.2,5904
2016-01-01T00:00+00:00,105,0.8,-0.3,3.0,1.2,5904
2016-02-01T00:00+00:00,105,6.4,4.9,8.6,7.0,5904
2016-03-01T00:00+00:00,105,6.6,4.3,9.8,7.8,5904
2016-04-01T00:00+00:00,105,11.2,9.1,15.1,12.5,5904
2016-05-01T00:00+00:00,105,15.7,14.0,19.2,16.8,5904
2016-06-01T00:00+00:00,105,20.4,18.8,24.0,21.8,5904
2016-07-01T00:00+00:00,105,22.2,20.4,26.3,23.6,5904
2016-08-01T00:00+00:00,105,20.3,18.0,24.7,21.6,5904
2016-09-01T00:00+00:00,105,18.4,15.4,24.1,19.1,5904
2016-10-01T00:00+00:00,105,9.8,8.3,12.3,10.0,5904
2016-11-01T00:00+00:00,105,4.9,3.7,7.3,5.3,5904
2016-12-01T00:00+00:00,105,1.4,0.2,3.3,1.7,5904
2017-01-01T00:00+00:00,105,-3.4,-4.4,-1.6,-3.1,5904
2017-02-01T00:00+00:00,105,3.1,1.2,6.1,3.8,5904
2017-03-01T00:00+00:00,105,9.4,6.9,13.5,10.6,5904
2017-04-01T00:00+00:00,105,10.1,8.1,13.6,11.0,5904
2017-05-01T00:00+00:00,105,16.7,14.7,20.7,18.2,5904
2017-06-01T00:00+00:00,105,22.2,20.1,26.7,24.0,5904
2017-07-01T00:00+00:00,105,22.2,20.0,26.6,23.9,5904
2017-08-01T00:00+00:00,105,22.6,20.1,27.4,23.8,5904
2017-09-01T00:00+00:00,105,14.9,12.9,18.7,15.3,5904
2017-10-01T00:00+00:00,105,12.1,10.4,15.6,12.3,5904
2017-11-01T00:00+00:00,105,6.2,4.8,8.2,6.5,5904
2017-12-01T00:00+00:00,105,3.0,1.9,5.2,3.5,5904
2018-01-01T00:00+00:00,105,4.2,3.3,5.7,4.3,5904
2018-02-01T00:00+00:00,105,-0.7,-1.9,1.0,-0.5,5904
2018-03-01T00:00+00:00,105,3.5,1.6,6.6,4.3,5904
2018-04-01T00:00+00:00,105,15.8,12.8,20.8,17.8,5904
2018-05-01T00:00+00:00,105,18.7,16.7,23.1,19.9,5904
2018-06-01T00:00+00:00,105,21.3,19.7,24.7,22.2,5904
2018-07-01T00:00+00:00,105,22.7,20.9,26.9,23.6,5904
2018-08-01T00:00+00:00,105,23.4,20.8,28.8,24.8,5904
2018-09-01T00:00+00:00,105,17.4,14.6,22.3,18.2,5904
2018-10-01T00:00+00:00,105,13.0,10.1,17.5,14.3,5904
2018-11-01T00:00+00:00,105,6.6,5.4,8.4,7.1,5904
2018-12-01T00:00+00:00,105,3.0,2.6,4.3,3.1,5904
2019-01-01T00:00+00:00,105,0.9,0.2,2.0,1.1,5904
2019-02-01T00:00+00:00,105,4.9,2.5,8.8,5.8,5904
2019-03-01T00:00+00:00,105,8.8,5.9,12.7,9.8,5904
2019-04-01T00:00+00:00,105,12.0,9.4,16.7,13.4,5904
2019-05-01T00:00+00:00,105,13.2,11.6,16.3,13.9,5904
2019-06-01T00:00+00:00,105,23.8,21.9,28.2,25.7,5904
2019-07-01T00:00+00:00,105,22.5,20.6,26.4,23.7,5904
2019-08-01T00:00+00:00,105,22.6,20.0,27.1,24.0,5904
2019-09-01T00:00+00:00,105,16.7,14.5,20.7,17.4,5904
2019-10-01T00:00+00:00,105,12.0,10.0,15.9,12.4,5904
2019-11-01T00:00+00:00,105,7.9,6.8,9.8,8.4,5904
2019-12-01T00:00+00:00,105,3.6,2.5,5.8,4.1,5904
2020-01-01T00:00+00:00,105,1.4,0.7,3.3,1.7,5904
2020-02-01T00:00+00:00,105,6.6,4.7,9.4,7.2,5904
2020-03-01T00:00+00:00,105,7.3,4.6,11.4,8.4,5904
2020-04-01T00:00+00:00,105,12.5,9.7,18.2,14.6,5904
2020-05-01T00:00+00:00,105,14.5,12.6,18.2,15.8,5904
2020-06-01T00:00+00:00,105,19.0,17.5,22.3,20.0,5904
2020-07-01T00:00+00:00,105,21.6,20.1,25.6,22.8,5904
2020-08-01T00:00+00:00,105,21.9,19.9,26.5,22.7,5904
2020-09-01T00:00+00:00,105,16.9,14.5,21.6,17.9,5904
2020-10-01T00:00+00:00,105,11.2,9.4,14.2,11.6,5904
2020-11-01T00:00+00:00,105,6.1,4.9,7.9,6.3,5904
2020-12-01T00:00+00:00,105,3.3,2.6,4.3,3.5,5904
2021-01-01T00:00+00:00,105,1.6,0.9,3.1,1.5,5904
2021-02-01T00:00+00:00,105,2.5,0.6,5.5,3.1,5904
2021-03-01T00:00+00:00,105,5.7,3.2,9.7,6.7,5904
2021-04-01T00:00+00:00,105,9.0,6.8,12.7,9.9,5904
2021-05-01T00:00+00:00,105,13.8,12.5,16.3,14.5,5904
2021-06-01T00:00+00:00,105,22.3,20.8,26.7,23.8,5904
2021-07-01T00:00+00:00,105,22.8,20.6,27.1,24.6,5904
2021-08-01T00:00+00:00,105,19.5,17.7,23.1,20.4,5904
2021-09-01T00:00+00:00,105,16.9,14.4,21.8,17.8,5904
2021-10-01T00:00+00:00,105,10.4,7.7,14.9,11.4,5904
2021-11-01T00:00+00:00,105,5.8,4.7,7.8,6.0,5904
2021-12-01T00:00+00:00,105,3.1,2.6,4.6,3.3,5904
2022-01-01T00:00+00:00,105,3.2,2.3,5.1,3.4,5904
2022-02-01T00:00+00:00,105,6.1,4.1,9.4,6.6,5904
2022-03-01T00:00+00:00,105,6.0,2.5,11.3,7.9,5904
2022-04-01T00:00+00:00,105,9.8,7.9,13.2,10.9,5904
2022-05-01T00:00+00:00,105,17.6,15.6,22.1,19.3,5904
2022-06-01T00:00+00:00,105,21.9,19.9,26.1,23.8,5904
2022-07-01T00:00+00:00,105,22.7,20.7,27.0,24.1,5904
2022-08-01T00:00+00:00,105,22.6,20.4,26.8,23.7,5904
2022-09-01T00:00+00:00,105,15.3,13.2,18.9,16.0,5904
2022-10-01T00:00+00:00,105,12.7,10.6,16.5,13.3,5904
2022-11-01T00:00+00:00,105,6.6,5.6,9.4,6.7,5904
2022-12-01T00:00+00:00,105,2.2,1.7,3.4,2.3,5904
2023-01-01T00:00+00:00,105,4.1,3.2,5.7,4.5,5904
2023-02-01T00:00+00:00,105,4.3,2.6,7.3,4.9,5904
2023-03-01T00:00+00:00,105,7.9,5.3,12.2,9.1,5904
2023-04-01T00:00+00:00,105,9.1,7.4,12.3,9.9,5904
2023-05-01T00:00+00:00,105,15.3,13.5,19.0,16.6,5904
2023-06-01T00:00+00:00,105,20.0,18.6,24.0,21.1,5904
2023-07-01T00:00+00:00,105,23.5,21.7,27.8,24.8,5904
2023-08-01T00:00+00:00,105,21.5,19.4,25.7,22.6,5904
2023-09-01T00:00+00:00,105,19.4,16.2,25.7,20.9,5904
2023-10-01T00:00+00:00,105,14.2,11.8,18.5,14.7,5904
2023-11-01T00:00+00:00,105,6.8,5.9,9.4,6.7,5904
2023-12-01T00:00+00:00,105,4.3,3.7,6.2,4.4,5904
2024-01-01T00:00+00:00,105,2.1,0.4,4.7,2.8,5904
2024-02-01T00:00+00:00,105,8.8,6.6,11.7,10.1,5904
2024-03-01T00:00+00:00,105,9.8,7.0,14.0,10.8,5904
2024-04-01T00:00+00:00,105,13.0,10.6,17.8,14.0,5904
2024-05-01T00:00+00:00,105,17.0,15.3,20.7,18.3,5904
2024-06-01T00:00+00:00,105,21.1,19.4,25.2,22.5,5904
2024-07-01T00:00+00:00,105,24.0,21.9,27.9,25.5,5904
2024-08-01T00:00+00:00,105,24.1,21.4,29.6,25.5,5904
2024-09-01T00:00+00:00,105,17.0,14.7,21.0,17.7,5904
